,R_Optimal,R_Output,R_model,inp_config,out_config
802,4.972846202129645,11.605260153146133,11.320859909057617,[ 1.  6. 14.  9.  4.  5. 11.  7.  2. 12.  8. 10.  3. 13.  0.],"[1, 14, 0, 9, 11, 4, 12, 6, 2, 13, 3, 8, 5, 10, 7]"
803,3.8041744241354487,9.709658733008043,10.561418533325195,[ 4. 13.  8.  7.  6.  2. 10.  9. 11.  3. 14. 12.  5.  1.  0.],"[0, 5, 4, 12, 1, 13, 14, 3, 9, 10, 2, 8, 6, 7, 11]"
804,4.862491657420733,12.27810920308473,12.684147834777832,[ 5.  3. 12. 14.  2. 10.  6.  9. 11.  4.  1. 13.  7.  8.  0.],"[14, 2, 5, 1, 4, 13, 3, 10, 12, 0, 8, 6, 7, 11, 9]"
805,4.05032724367639,9.815613428090078,10.828439712524414,[ 6.  5.  8. 14.  2.  7. 12.  3. 13. 11. 10.  9.  1.  4.  0.],"[12, 13, 2, 7, 3, 9, 6, 14, 1, 5, 0, 4, 10, 11, 8]"
806,3.8754470285879594,9.955364094455053,9.737018585205078,[ 9. 11. 14. 10.  6.  3. 12.  1.  7.  4.  8.  5.  2. 13.  0.],"[0, 10, 14, 9, 11, 12, 6, 13, 5, 7, 2, 8, 1, 3, 4]"
807,4.884775310950501,11.647324629464887,11.151750564575195,[ 1. 13.  5.  4.  3. 10.  2.  7. 14. 11.  8.  9.  6. 12.  0.],"[10, 1, 8, 2, 7, 9, 14, 11, 12, 3, 6, 5, 0, 4, 13]"
808,5.36852674454261,13.450668756646124,13.564695358276367,[ 4.  7. 14. 13.  1.  3.  6.  5. 11.  8. 10.  9. 12.  2.  0.],"[6, 11, 8, 4, 5, 3, 0, 12, 1, 13, 2, 10, 14, 7, 9]"
809,4.622144752594121,11.50202040000667,10.018512725830078,[ 2. 11. 12.  8.  9.  1. 10. 14.  7. 13.  4.  5.  6.  3.  0.],"[6, 11, 5, 2, 4, 13, 0, 9, 3, 7, 10, 14, 1, 12, 8]"
810,4.253887023996451,11.275368154957253,12.105039596557617,[ 6. 11.  9.  4.  8. 12.  3.  7. 10.  1.  5.  2. 14. 13.  0.],"[11, 4, 14, 9, 0, 8, 5, 10, 1, 2, 12, 7, 3, 13, 6]"
811,5.18094035060121,10.427572093790838,11.102603912353516,[13.  1.  6.  8. 12.  9.  5. 11. 14.  3.  7.  2.  4. 10.  0.],"[8, 1, 6, 3, 0, 14, 9, 12, 11, 5, 13, 10, 7, 4, 2]"
812,5.0026453326262414,11.787173326666668,10.421396255493164,[ 6.  4. 14. 12. 13.  2.  5.  1. 11. 10.  7.  3.  8.  9.  0.],"[9, 7, 10, 0, 11, 6, 8, 14, 1, 3, 5, 13, 12, 2, 4]"
813,4.514005875400295,10.351129273322188,10.003689765930176,[ 6.  2. 14. 12.  5.  8. 10.  9. 11. 13.  1.  4.  7.  3.  0.],"[11, 10, 14, 12, 8, 9, 0, 6, 5, 4, 3, 1, 2, 13, 7]"
814,5.051283744866139,10.840249721539847,11.805854797363281,[ 1.  4. 11.  2.  8.  7.  6. 12.  9. 10. 14.  3.  5. 13.  0.],"[5, 3, 9, 12, 10, 1, 14, 0, 13, 8, 7, 4, 2, 6, 11]"
815,4.53109926104263,10.762836386493777,11.01413631439209,[ 3. 13. 11.  8.  1.  4. 10.  2.  7. 14. 12.  5.  6.  9.  0.],"[5, 4, 11, 12, 13, 8, 3, 1, 14, 6, 7, 0, 2, 9, 10]"
816,4.638442078513058,10.324623160889438,11.69739818572998,[ 0.  7.  6.  1. 10.  5. 12. 11. 13.  2.  8.  9.  4.  3. 14.],"[3, 4, 5, 8, 9, 11, 1, 2, 14, 13, 12, 10, 0, 7, 6]"
817,4.408253540397065,10.959160133015304,10.345163345336914,[ 4. 13.  3.  6.  5.  7.  9. 12.  1.  8. 14. 10. 11.  2.  0.],"[4, 9, 14, 12, 13, 0, 2, 3, 11, 10, 8, 1, 7, 5, 6]"
818,4.097425122211205,10.548963833307923,11.168110847473145,[ 1.  2. 10.  5.  9.  8. 14.  6.  3. 11.  7. 12.  4. 13.  0.],"[12, 11, 6, 3, 8, 2, 7, 14, 4, 1, 0, 5, 9, 10, 13]"
819,4.474884280372806,11.152746335658057,12.031259536743164,[ 5.  3. 14.  7.  4.  1. 11. 13. 12.  9.  2.  6. 10.  8.  0.],"[12, 1, 4, 7, 14, 13, 6, 9, 10, 11, 0, 3, 8, 2, 5]"
820,5.269533450197649,11.121952217335226,10.977558135986328,[14.  1. 13. 12.  2.  3. 11.  6.  4.  8. 10.  5.  7.  9.  0.],"[12, 8, 1, 2, 13, 14, 3, 10, 5, 4, 6, 11, 0, 9, 7]"
821,4.901488613590221,11.853922821973503,12.1737699508667,[ 8.  2.  1.  3.  9. 14. 10.  5.  7. 12.  6. 13.  4. 11.  0.],"[11, 2, 7, 5, 12, 4, 6, 9, 13, 14, 0, 3, 10, 8, 1]"
822,4.433337886375056,12.253268206222396,12.735962867736816,[ 9.  3.  5. 10.  8.  2.  1.  6. 11. 12. 13.  7.  4. 14.  0.],"[1, 9, 8, 10, 13, 3, 2, 14, 6, 0, 12, 5, 11, 7, 4]"
823,5.134960859476457,11.040361012288276,11.348942756652832,[ 0. 10.  3.  8. 11.  2. 12. 14. 13.  5.  1.  9.  4.  6.  7.],"[4, 13, 5, 1, 2, 7, 14, 11, 12, 10, 6, 3, 8, 9, 0]"
824,4.217273319634288,10.345952003302022,10.235156059265137,[13.  3.  7.  2. 12.  8.  4. 10. 14.  9. 11.  5.  1.  6.  0.],"[7, 3, 9, 5, 13, 1, 4, 2, 11, 0, 14, 6, 10, 12, 8]"
825,4.650329574286135,11.218162816630267,10.019913673400879,[ 9.  6.  7. 14.  1. 13.  5.  8.  3. 12.  2.  4. 11. 10.  0.],"[3, 9, 10, 11, 4, 2, 12, 8, 7, 13, 1, 0, 14, 5, 6]"
826,4.948116869317804,9.537233051627338,10.30378532409668,[ 3. 14.  6. 12.  7. 10. 13.  8.  4.  5.  2.  9. 11.  1.  0.],"[0, 1, 6, 13, 14, 8, 4, 11, 3, 12, 7, 9, 5, 10, 2]"
827,5.263834616084423,10.553779732527317,11.498188018798828,[13. 12.  3. 10.  1.  8.  7.  6.  4. 11. 14.  2.  5.  9.  0.],"[3, 1, 7, 14, 0, 12, 4, 11, 8, 13, 6, 10, 9, 5, 2]"
828,4.380611712782298,11.82278689812782,10.633140563964844,[ 9.  5.  2. 10.  3. 13.  8.  4. 12.  6.  7. 14. 11.  1.  0.],"[0, 13, 2, 5, 12, 11, 6, 9, 8, 14, 7, 1, 4, 3, 10]"
829,4.00157263903921,9.803309083220226,10.899333953857422,[14.  9. 10.  6.  8. 11.  4.  7.  3.  1. 12. 13.  5.  2.  0.],"[4, 3, 7, 0, 11, 8, 6, 1, 12, 2, 5, 13, 10, 14, 9]"
830,4.948994880774858,8.85928495637407,10.833906173706055,[ 9.  6. 12.  7.  1.  5.  4. 14. 10.  8.  3. 13.  2. 11.  0.],"[6, 5, 1, 4, 14, 7, 0, 9, 12, 10, 8, 11, 2, 3, 13]"
831,4.39592293416411,8.788809171743562,10.45513916015625,[14.  7.  8. 11.  5. 13. 10.  4.  6.  2. 12.  1.  3.  9.  0.],"[9, 3, 0, 2, 1, 7, 6, 12, 8, 4, 14, 11, 13, 10, 5]"
832,5.039703166370515,11.026751037686916,12.021328926086426,[ 3. 11.  1.  4. 12. 14.  7. 13.  2.  5.  8. 10.  6.  9.  0.],"[0, 4, 5, 1, 7, 9, 2, 8, 10, 11, 3, 13, 6, 14, 12]"
833,4.387594017659558,11.285233851074945,11.050556182861328,[ 5.  3. 11.  1. 13.  9.  4.  6. 12.  2.  7.  8. 10. 14.  0.],"[13, 9, 5, 7, 1, 10, 0, 8, 14, 11, 2, 3, 4, 12, 6]"
834,4.888728117934305,11.50908666244799,12.71511459350586,[14.  6.  8. 12.  7.  4. 10.  3.  1. 13.  5.  9.  2. 11.  0.],"[8, 7, 12, 1, 11, 6, 0, 5, 14, 13, 3, 10, 2, 9, 4]"
835,4.185315213487922,9.73653259969489,10.907347679138184,[14.  8.  7. 12. 13. 10.  1.  3.  9.  2.  6.  5. 11.  4.  0.],"[7, 8, 3, 2, 6, 9, 13, 5, 14, 11, 1, 12, 10, 4, 0]"
836,3.947628234237733,10.666880855481033,10.669112205505371,[ 2.  7.  9.  6. 10.  3.  1.  5.  4. 12. 13.  8. 14. 11.  0.],"[0, 2, 11, 14, 1, 7, 4, 8, 9, 3, 5, 13, 12, 6, 10]"
837,4.546961711543347,9.81239151970488,10.21466064453125,[ 6.  7. 10.  9.  2. 13. 12.  5. 11.  1.  8. 14.  3.  4.  0.],"[13, 11, 5, 9, 2, 4, 12, 1, 3, 8, 14, 6, 10, 0, 7]"
838,4.152257577331359,8.449684498816492,10.458388328552246,[ 1.  6.  8.  9. 12.  2. 13. 10.  7.  4.  5. 14.  3. 11.  0.],"[2, 8, 9, 13, 10, 0, 6, 12, 11, 7, 4, 5, 1, 3, 14]"
839,4.187092464639676,9.559970992175852,10.607159614562988,[12. 11.  9.  7.  5.  2. 10. 14.  3. 13.  1.  6.  4.  8.  0.],"[7, 6, 9, 4, 0, 11, 12, 2, 10, 8, 5, 1, 13, 3, 14]"
840,4.616839871702144,12.32400314061936,12.208833694458008,[ 3. 11.  7. 10. 13.  9.  2.  6.  4.  1.  5. 14. 12.  8.  0.],"[11, 12, 13, 1, 0, 5, 9, 8, 7, 14, 10, 3, 2, 4, 6]"
841,4.53540679422687,9.12122717105122,10.26515007019043,[ 6.  1.  8.  2. 13.  3.  4.  7. 12. 10.  9. 14.  5. 11.  0.],"[2, 13, 1, 8, 0, 3, 7, 12, 10, 4, 6, 9, 11, 14, 5]"
842,4.5317187805512145,9.63766497968595,11.053193092346191,[ 4.  5.  3.  2. 12.  1. 14.  7.  6. 13.  8. 11. 10.  9.  0.],"[3, 12, 5, 0, 4, 13, 1, 14, 7, 8, 9, 2, 10, 11, 6]"
843,4.60222847331698,10.627744299893703,9.983580589294434,[ 7.  5.  9. 10.  2.  4.  8.  1. 12. 11.  3.  6. 14. 13.  0.],"[0, 1, 7, 2, 8, 13, 4, 12, 14, 3, 6, 11, 10, 5, 9]"
844,4.679613727040785,10.422388989088518,11.531085014343262,[ 0. 13.  9.  8.  4. 14. 10.  3. 11.  5.  6.  1. 12.  7.  2.],"[1, 2, 6, 13, 7, 0, 5, 3, 9, 8, 4, 12, 11, 10, 14]"
845,4.802969737404273,10.370408997252653,10.53606128692627,[10.  2. 13.  6. 14.  4.  3.  7. 11. 12.  8.  9.  1.  5.  0.],"[10, 0, 2, 5, 9, 8, 12, 7, 1, 4, 11, 6, 13, 3, 14]"
846,4.966118995259144,10.137638485730879,10.988993644714355,[ 2. 11.  6. 10.  8. 12.  7. 13. 14.  3.  9.  1.  4.  5.  0.],"[3, 1, 11, 9, 0, 6, 14, 4, 2, 10, 13, 5, 12, 8, 7]"
847,4.449380438511583,10.103508427478832,10.56054401397705,[ 8. 11. 13.  4.  1.  6.  9.  7.  2. 14. 12. 10.  3.  5.  0.],"[5, 12, 3, 1, 9, 0, 2, 10, 14, 8, 4, 7, 6, 11, 13]"
848,4.644265623119253,10.755674677778028,11.89876937866211,[ 4.  2. 12.  8. 14.  5.  9. 11.  3.  1.  7.  6. 10. 13.  0.],"[3, 6, 13, 4, 8, 5, 2, 0, 12, 11, 1, 14, 9, 7, 10]"
849,3.884229091428677,9.471173748142567,10.764122009277344,[ 5.  3.  9. 14.  7. 12.  6. 13.  1.  4.  2. 10. 11.  8.  0.],"[0, 9, 5, 10, 13, 11, 8, 14, 6, 3, 12, 7, 2, 4, 1]"
850,5.5680042883658,11.084109749875658,11.69633960723877,[11.  5. 10. 12.  3.  4.  7.  6.  2.  1.  8. 14.  9. 13.  0.],"[5, 11, 10, 9, 13, 6, 12, 7, 0, 4, 2, 3, 8, 1, 14]"
851,4.425794576906358,11.006648788231212,10.684701919555664,[ 5.  3.  2. 14. 12. 13. 11.  4.  7.  9.  6. 10.  8.  1.  0.],"[4, 10, 7, 9, 11, 13, 12, 1, 8, 6, 0, 14, 2, 3, 5]"
852,3.8386305077731917,11.991169515459124,11.7678804397583,[ 5.  4. 12. 13.  8.  2.  1.  6.  9. 14. 10.  3.  7. 11.  0.],"[1, 2, 12, 9, 13, 3, 4, 5, 0, 10, 14, 6, 8, 11, 7]"
853,4.738665973938092,9.083586530932802,9.632730484008789,[ 5. 11.  7. 12.  4.  9.  1.  6. 13.  2.  8.  3. 14. 10.  0.],"[14, 10, 2, 3, 0, 8, 5, 11, 13, 6, 4, 1, 7, 9, 12]"
854,4.808528954996261,11.126953175166456,11.713326454162598,[ 2. 11. 13. 12.  7.  9. 14.  5.  6.  8.  4.  3. 10.  1.  0.],"[5, 12, 7, 3, 4, 14, 9, 8, 13, 11, 2, 10, 6, 1, 0]"
855,4.635781101412065,10.047527327012753,10.691008567810059,[ 0.  5.  2. 11.  3. 10.  8.  1.  7. 12.  9.  4.  6. 13. 14.],"[12, 1, 6, 5, 14, 13, 4, 9, 0, 2, 7, 11, 8, 3, 10]"
856,4.893578145302517,12.841143631792264,11.933135986328125,[ 1.  4.  6. 13. 14. 12.  8.  7.  3. 10. 11.  2.  5.  9.  0.],"[0, 10, 3, 13, 4, 7, 8, 14, 9, 12, 11, 1, 2, 6, 5]"
857,4.547010911360321,11.950008294329258,11.06232738494873,[13.  8. 10. 11.  4.  2.  9.  7. 12.  6.  3. 14.  1.  5.  0.],"[6, 14, 7, 9, 11, 8, 4, 13, 3, 12, 0, 5, 2, 10, 1]"
858,4.271032022859024,11.41785978673686,11.72189712524414,[14.  6.  3. 12. 13.  8.  4.  1. 10.  9.  2. 11.  7.  5.  0.],"[13, 8, 3, 14, 10, 2, 1, 6, 11, 12, 4, 9, 7, 0, 5]"
859,3.8472652242122276,8.627546000458166,10.091561317443848,[ 1.  4. 10.  6.  7. 13. 12.  9.  2. 11.  8.  3. 14.  5.  0.],"[4, 0, 7, 11, 9, 10, 1, 2, 8, 6, 13, 5, 12, 14, 3]"
860,4.369825124450178,11.380679366389327,12.55827808380127,[ 2. 10.  3. 14.  7.  5. 11. 13.  9.  8.  6. 12.  4.  1.  0.],"[7, 0, 11, 14, 1, 8, 5, 12, 3, 6, 4, 9, 2, 13, 10]"
861,3.9879755529755587,10.74791527063402,10.37232780456543,[ 5.  4. 13.  2.  8. 10.  3.  1. 11. 12.  9. 14.  6.  7.  0.],"[0, 4, 12, 2, 11, 8, 9, 5, 7, 1, 14, 13, 6, 10, 3]"
862,4.985918733456227,9.480438724152194,10.042593955993652,[ 9.  6.  7.  3.  8. 12.  1. 10.  2. 11.  4.  5. 14. 13.  0.],"[11, 4, 10, 7, 6, 9, 3, 1, 12, 13, 2, 5, 14, 8, 0]"
863,4.745415535291839,9.416875430338905,10.512712478637695,[ 2. 14. 10. 12.  7.  8.  9.  6. 11.  1.  3. 13.  4.  5.  0.],"[9, 1, 6, 11, 8, 5, 4, 12, 10, 7, 14, 13, 3, 0, 2]"
864,5.523870964824713,10.855046211881675,10.653127670288086,[14.  5.  1. 10. 13.  9. 12.  2.  4.  7. 11.  8.  6.  3.  0.],"[2, 5, 8, 7, 12, 9, 14, 11, 4, 0, 6, 3, 10, 13, 1]"
865,4.466234434364952,10.591760005322959,10.937742233276367,[ 6. 14.  9. 13.  5. 10. 11.  1.  3.  2.  4.  8. 12.  7.  0.],"[6, 7, 4, 12, 1, 0, 13, 2, 8, 3, 5, 9, 11, 14, 10]"
866,4.194691311898528,8.88822685928468,10.276025772094727,[ 9.  3.  4.  8. 11.  1. 10.  6. 13. 14.  2.  7.  5. 12.  0.],"[8, 3, 0, 4, 7, 5, 12, 9, 1, 11, 10, 2, 14, 6, 13]"
867,4.317534330390976,11.843575211747615,11.807500839233398,[ 3.  4. 14. 12.  2.  1.  7.  5.  8. 11. 13. 10.  9.  6.  0.],"[3, 9, 2, 13, 1, 14, 0, 10, 6, 7, 8, 5, 11, 4, 12]"
868,4.382318130441993,10.203102528287378,10.150594711303711,[ 7. 12. 13.  9. 10.  4.  5.  1. 11.  6.  2.  8.  3. 14.  0.],"[12, 13, 0, 7, 5, 9, 6, 1, 4, 14, 8, 2, 3, 11, 10]"
869,4.52209046471813,11.07529915119626,10.661050796508789,[ 3.  5.  7.  1. 11.  8. 13.  2. 14. 12. 10.  4.  6.  9.  0.],"[13, 8, 10, 12, 11, 3, 2, 6, 14, 0, 5, 9, 1, 4, 7]"
870,4.338274781891302,10.1608289819468,10.31625747680664,[ 9.  1. 11. 10. 12.  7.  3. 13.  6.  8.  5. 14.  4.  2.  0.],"[0, 7, 9, 1, 10, 8, 12, 13, 11, 6, 2, 14, 4, 3, 5]"
871,4.154474297804503,10.087368370530863,10.8466157913208,[ 9.  7.  5. 12.  2. 14. 10.  4.  8. 11. 13.  3.  6.  1.  0.],"[10, 8, 4, 11, 1, 3, 0, 6, 14, 12, 2, 9, 5, 7, 13]"
872,4.977703694769597,9.183760290160123,10.093257904052734,[ 2.  7.  3.  8. 13. 12.  6.  9.  4. 11. 14.  5. 10.  1.  0.],"[0, 6, 13, 7, 3, 8, 2, 14, 10, 1, 5, 11, 4, 12, 9]"
873,4.578960014681328,10.39445366186794,11.19294548034668,[14.  5.  8. 11.  7.  9.  3.  4.  2. 10.  6. 13.  1. 12.  0.],"[2, 0, 12, 11, 7, 10, 6, 9, 1, 14, 13, 4, 3, 8, 5]"
874,3.744557008977442,9.222406953601963,8.405810356140137,[ 7.  4.  9. 13. 10. 14. 11. 12.  6.  2.  5.  8.  3.  1.  0.],"[7, 4, 1, 8, 3, 5, 0, 9, 11, 2, 12, 14, 10, 13, 6]"
875,5.707738008650303,11.938451750673382,12.117830276489258,[ 4.  5.  3. 10.  1.  8.  9.  6.  7. 13. 11.  2. 14. 12.  0.],"[12, 11, 10, 0, 3, 9, 1, 8, 7, 4, 5, 14, 6, 13, 2]"
876,4.680212794712815,10.735912460447098,10.819085121154785,[ 6.  7. 10.  8.  2.  5. 14. 12. 13.  9. 11.  4.  1.  3.  0.],"[0, 14, 2, 8, 7, 5, 6, 3, 13, 10, 1, 11, 12, 9, 4]"
877,4.441232331468235,11.933028353136216,11.697019577026367,[ 7. 12.  6.  2. 13.  9. 10. 11.  5.  1.  8.  3. 14.  4.  0.],"[4, 3, 0, 6, 14, 9, 2, 8, 12, 13, 1, 7, 10, 5, 11]"
878,3.9853332572562086,11.05266462177665,12.12007999420166,[12.  9.  4. 13.  3.  5. 14.  7.  1. 10.  2.  6. 11.  8.  0.],"[0, 10, 1, 14, 4, 5, 9, 3, 7, 12, 8, 13, 2, 11, 6]"
879,4.286997846168606,8.217940250774678,9.050176620483398,[ 8.  1.  2.  6.  3. 10. 12.  5.  4.  9.  7. 13. 14. 11.  0.],"[0, 11, 2, 9, 7, 1, 6, 3, 5, 4, 8, 14, 13, 10, 12]"
880,5.40991469108538,12.026210803656497,12.667046546936035,[ 5.  1. 13.  4.  2. 14. 12.  6. 11.  3. 10.  8.  9.  7.  0.],"[14, 3, 10, 12, 4, 6, 9, 11, 0, 8, 2, 13, 7, 5, 1]"
881,5.636389560886984,11.203787242397443,11.39671516418457,[ 0. 10.  1. 13.  9.  7.  8.  4. 11.  6. 12.  3.  2. 14.  5.],"[13, 0, 6, 4, 7, 8, 9, 5, 11, 1, 10, 14, 12, 3, 2]"
882,4.349400902977805,9.533839603948964,10.61547565460205,[12.  3.  6. 13. 14.  8. 11.  1.  7.  4.  2. 10.  5.  9.  0.],"[0, 5, 13, 14, 6, 12, 9, 2, 10, 7, 4, 1, 3, 11, 8]"
883,5.435063698578675,9.120529408840554,9.232442855834961,[ 6. 12. 14.  5.  2.  8.  4. 10.  1. 13.  7. 11.  3.  9.  0.],"[12, 2, 6, 14, 5, 3, 9, 11, 0, 7, 1, 10, 8, 4, 13]"
884,4.211712669452704,10.690553035930904,11.311695098876953,[ 8.  4.  3. 10.  6. 11.  1.  9. 12. 14.  5.  7.  2. 13.  0.],"[13, 12, 2, 3, 8, 0, 10, 4, 6, 1, 11, 7, 5, 9, 14]"
885,3.747469213289431,10.631276691490115,12.029643058776855,[ 8. 10.  3.  7. 14.  6.  2.  4.  9. 13. 12.  5. 11.  1.  0.],"[0, 9, 5, 6, 10, 14, 1, 13, 2, 11, 12, 8, 7, 3, 4]"
886,4.683849194768338,9.405173166097667,10.772390365600586,[ 5. 11.  7. 14.  4.  9.  8. 10.  6. 13. 12.  1.  3.  2.  0.],"[0, 7, 5, 14, 12, 1, 10, 3, 2, 13, 4, 6, 9, 8, 11]"
887,4.13926652967897,8.43549881112407,9.37039566040039,[ 5. 14.  1. 11.  7. 13. 10.  8.  2.  3.  9.  6.  4. 12.  0.],"[11, 1, 13, 2, 8, 4, 14, 10, 7, 6, 12, 3, 9, 0, 5]"
888,4.013473112010351,11.499186889316531,11.712991714477539,[11. 14.  5. 10.  4.  1.  2.  8. 13.  9.  6. 12.  7.  3.  0.],"[3, 9, 7, 6, 13, 0, 8, 4, 12, 5, 14, 11, 10, 1, 2]"
889,4.152498848041561,9.997454096607175,11.299171447753906,[10.  3.  7.  2.  9.  6. 12.  4. 13.  1.  5.  8. 11. 14.  0.],"[8, 11, 5, 7, 1, 2, 6, 13, 12, 14, 9, 10, 3, 0, 4]"
890,3.7728818681297174,11.77905901717317,11.646651268005371,[ 3.  2.  5.  8. 14. 11.  4.  6. 12.  1. 10.  7. 13.  9.  0.],"[14, 8, 5, 11, 2, 9, 3, 0, 13, 6, 12, 7, 10, 4, 1]"
891,5.226562484611166,12.019328219572431,11.23132038116455,[14.  1.  3. 13. 10. 11.  5.  9.  6.  4.  8.  2. 12.  7.  0.],"[11, 5, 6, 12, 4, 10, 9, 1, 8, 13, 0, 2, 3, 7, 14]"
892,4.787939689975132,11.345500527727932,10.829620361328125,[14.  1.  4.  5.  9.  3.  2.  6. 12. 10. 13.  8.  7. 11.  0.],"[10, 4, 1, 7, 13, 14, 8, 0, 11, 12, 9, 6, 3, 5, 2]"
893,4.259345924727494,9.111594337873273,11.521648406982422,[14.  4.  1.  7. 13.  8. 11.  3. 12.  2.  5. 10.  6.  9.  0.],"[1, 7, 13, 4, 0, 5, 14, 3, 9, 2, 10, 12, 6, 8, 11]"
894,4.964735202292625,10.637683398326345,10.991174697875977,[ 3. 14.  4. 12.  1.  7.  9.  5. 13.  6.  2. 11. 10.  8.  0.],"[13, 2, 11, 4, 14, 1, 5, 7, 9, 6, 12, 3, 0, 8, 10]"
895,4.492562981129414,10.89055511332614,11.631267547607422,[ 9.  5.  8. 14.  3. 13. 12. 10.  6.  1. 11.  7.  2.  4.  0.],"[6, 5, 11, 9, 2, 1, 12, 7, 0, 4, 10, 13, 3, 8, 14]"
896,4.475305844106736,12.124610580130762,12.692153930664062,[11. 10.  8.  2. 14.  1.  6. 12.  9.  5.  3. 13.  4.  7.  0.],"[3, 7, 13, 4, 1, 8, 12, 2, 5, 0, 14, 9, 6, 10, 11]"
897,4.549118591655779,9.292661370274189,9.612787246704102,[ 4.  8. 12.  7.  5. 13.  2.  6. 10. 11.  3.  1. 14.  9.  0.],"[4, 11, 0, 3, 12, 7, 8, 9, 10, 13, 1, 14, 5, 6, 2]"
898,4.576877838496402,10.730133578513128,10.914212226867676,[12. 11.  6. 13.  8. 10.  7.  5. 14.  9.  4.  3.  1.  2.  0.],"[0, 13, 2, 6, 1, 5, 7, 11, 3, 12, 8, 10, 9, 4, 14]"
899,4.499420733842395,11.354121284446627,11.096131324768066,[ 6. 13. 14.  4. 12.  3.  5.  9.  7.  1.  2.  8. 10. 11.  0.],"[3, 8, 2, 4, 5, 12, 14, 13, 0, 9, 7, 1, 6, 11, 10]"
900,4.294565034437674,11.3349168544257,11.495322227478027,[ 1. 12.  3. 14.  5.  2. 11.  7.  8.  6.  4. 13. 10.  9.  0.],"[9, 12, 4, 0, 2, 13, 7, 1, 6, 11, 10, 8, 3, 5, 14]"
901,4.877313920356074,10.625766108635169,10.818622589111328,[ 0. 13.  8. 12.  3.  9.  6.  1. 14. 11.  4.  5. 10.  2.  7.],"[5, 11, 14, 10, 4, 6, 1, 3, 9, 12, 2, 8, 13, 0, 7]"
902,5.159025575039292,12.904066414724884,13.031813621520996,[11.  9. 14.  4.  5.  2.  7.  1. 13.  3. 10. 12.  8.  6.  0.],"[2, 1, 14, 7, 9, 12, 11, 4, 0, 5, 6, 8, 10, 3, 13]"
903,4.734379468737413,9.346096464060556,9.934378623962402,[ 8. 11.  7.  1. 12. 13. 14. 10.  5.  3.  9.  2.  4.  6.  0.],"[14, 10, 11, 7, 8, 0, 1, 2, 6, 4, 12, 13, 5, 9, 3]"
904,3.918787743848462,10.214752529736177,10.108748435974121,[ 2.  6.  7.  4.  9.  1.  8.  5.  3. 12. 13. 14. 11. 10.  0.],"[10, 7, 14, 13, 12, 11, 6, 2, 5, 8, 0, 3, 1, 4, 9]"
905,4.2604403386359655,11.881015720835743,10.873903274536133,[10. 14.  6.  9. 12.  2. 13.  5.  4.  8.  3.  1. 11.  7.  0.],"[4, 1, 9, 6, 3, 5, 8, 14, 13, 2, 10, 12, 0, 7, 11]"
906,3.708794132970546,9.738676432557778,10.52441120147705,[ 2. 12.  8. 13. 14.  4. 11.  1.  7.  3.  6. 10.  9.  5.  0.],"[1, 11, 13, 8, 5, 2, 3, 12, 14, 4, 0, 9, 7, 10, 6]"
907,4.388196130653749,9.425828787117423,9.685593605041504,[ 0.  1.  3.  6.  7.  8. 14.  5.  2. 13. 11. 10.  9. 12.  4.],"[4, 12, 9, 13, 14, 2, 10, 8, 7, 5, 11, 6, 3, 0, 1]"
908,4.079941691399921,11.871660191393794,11.848006248474121,[ 7.  5.  4. 14. 12. 11. 10.  6.  8. 13.  3.  2.  1.  9.  0.],"[9, 7, 3, 0, 1, 5, 8, 2, 13, 6, 10, 11, 12, 4, 14]"
909,4.208900467725097,10.961419664992968,10.63302230834961,[ 9. 13.  7.  5. 11.  6. 12.  3.  4. 10.  2. 14.  8.  1.  0.],"[1, 10, 12, 9, 0, 8, 4, 3, 2, 6, 14, 13, 5, 11, 7]"
910,4.311082576895734,10.207049646993891,12.22658634185791,[ 8.  1. 13. 14.  2.  3.  4.  5. 11.  6.  9. 10.  7. 12.  0.],"[3, 4, 2, 1, 12, 7, 13, 14, 5, 0, 8, 10, 9, 11, 6]"
911,4.200631603510114,9.51829714947735,11.0003080368042,[ 5.  1.  6.  9.  3.  7. 14.  8. 13.  4.  2. 12. 10. 11.  0.],"[6, 1, 5, 0, 4, 10, 9, 11, 8, 13, 2, 12, 7, 3, 14]"
912,4.023119005938108,10.496247663495398,11.548681259155273,[11.  7. 13.  6.  4.  9. 10. 12.  3.  5.  2.  1. 14.  8.  0.],"[8, 6, 13, 0, 4, 10, 11, 7, 9, 14, 12, 5, 1, 2, 3]"
913,4.166987551544425,10.24201039990185,11.849204063415527,[ 8. 10.  3.  7. 14.  1.  9.  5. 11.  6. 13. 12.  4.  2.  0.],"[3, 14, 13, 4, 8, 10, 6, 7, 12, 0, 11, 5, 1, 2, 9]"
914,4.520770335262396,9.758499800632903,10.119003295898438,[ 7.  9.  4. 11. 13.  6.  3.  5.  8.  2. 10. 12.  1. 14.  0.],"[5, 11, 13, 10, 4, 3, 2, 6, 8, 1, 7, 12, 14, 9, 0]"
915,4.985415677430319,10.661866747213791,11.396069526672363,[13.  4.  3. 10.  2.  8.  9.  5.  1.  6. 11.  7. 12. 14.  0.],"[4, 14, 13, 7, 0, 3, 12, 1, 9, 8, 6, 11, 5, 2, 10]"
